[2023-02-09 08:14:14.462810]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\sum.py', 'result': 'ignored'}]
[2023-02-09 08:14:15.430678]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus.bat', 'result': 'potential threat'}]
[2023-02-09 08:17:23.921154]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\helloworld.txt', 'result': 'potential threat'}]
[2023-02-09 08:17:24.943793]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.js', 'result': 'potential threat'}]
[2023-02-09 08:17:31.876275]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 08:17:33.588573]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 08:17:33.638176]: [{'Normal extention': False}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': True}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\obfsum.py', 'result': 'virus'}]
[2023-02-09 08:17:34.613062]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\sum.py', 'result': 'ignored'}]
[2023-02-09 08:17:35.600415]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus.bat', 'result': 'potential threat'}]
[2023-02-09 08:18:15.405453]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\helloworld.txt', 'result': 'potential threat'}]
[2023-02-09 08:18:16.289139]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.js', 'result': 'potential threat'}]
[2023-02-09 08:18:23.221569]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 08:18:25.054143]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 08:18:25.109711]: [{'Normal extention': False}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': True}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\obfsum.py', 'result': 'virus'}]
[2023-02-09 08:18:26.088807]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\sum.py', 'result': 'ignored'}]
[2023-02-09 08:18:27.069823]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus.bat', 'result': 'potential threat'}]
[2023-02-09 08:18:55.164878]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\helloworld.txt', 'result': 'potential threat'}]
[2023-02-09 08:18:56.097718]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.js', 'result': 'potential threat'}]
[2023-02-09 08:19:02.985829]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 08:19:04.710193]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 08:19:04.758206]: [{'Normal extention': False}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': True}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\obfsum.py', 'result': 'virus'}]
[2023-02-09 08:19:05.729471]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\sum.py', 'result': 'ignored'}]
[2023-02-09 08:19:06.736533]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus.bat', 'result': 'potential threat'}]
[2023-02-09 08:19:31.324988]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\helloworld.txt', 'result': 'potential threat'}]
[2023-02-09 08:19:32.264560]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.js', 'result': 'potential threat'}]
[2023-02-09 08:19:39.155926]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 08:19:40.814248]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 08:19:40.861829]: [{'Normal extention': False}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': True}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\obfsum.py', 'result': 'virus'}]
[2023-02-09 08:19:41.820909]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\sum.py', 'result': 'ignored'}]
[2023-02-09 08:19:42.804487]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus.bat', 'result': 'potential threat'}]
[2023-02-09 08:19:59.297525]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\helloworld.txt', 'result': 'potential threat'}]
[2023-02-09 08:20:00.308561]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.js', 'result': 'potential threat'}]
[2023-02-09 08:20:07.163460]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 08:20:08.828520]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 08:20:08.879546]: [{'Normal extention': False}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': True}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\obfsum.py', 'result': 'virus'}]
[2023-02-09 08:20:09.856158]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\sum.py', 'result': 'ignored'}]
[2023-02-09 08:20:10.837716]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus.bat', 'result': 'potential threat'}]
[2023-02-09 08:50:08.891745]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\helloworld.txt', 'result': 'potential threat'}]
[2023-02-09 08:50:09.813481]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.js', 'result': 'potential threat'}]
[2023-02-09 08:50:16.724702]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 08:50:18.441486]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 08:50:18.488075]: [{'Normal extention': False}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': True}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\obfsum.py', 'result': 'virus'}]
[2023-02-09 08:50:19.470232]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\sum.py', 'result': 'ignored'}]
[2023-02-09 08:50:20.453202]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus.cmd', 'result': 'potential threat'}]
[2023-02-09 13:26:15.466098]: [{'Normal extention': False}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': True}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\obfsum.py', 'result': 'virus'}]
[2023-02-09 13:26:16.471309]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.js', 'result': 'potential threat'}]
[2023-02-09 13:26:23.599250]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 13:26:24.642549]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\sum.py', 'result': 'ignored'}]
[2023-02-09 13:26:25.608634]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus\\virus\\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 13:57:46.002419]: [{'Normal extention': False}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': True}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\obfsum.py', 'result': 'virus'}]
[2023-02-09 13:57:47.007659]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.js', 'result': 'potential threat'}]
[2023-02-09 13:57:54.115050]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 13:57:55.079255]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\sum.py', 'result': 'ignored'}]
[2023-02-09 13:57:56.155469]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 14:01:32.302039]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\sum.py', 'result': 'ignored'}]
[2023-02-09 14:01:33.401958]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.js', 'result': 'potential threat'}]
[2023-02-09 14:01:40.517639]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 14:01:41.822158]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 14:14:54.038428]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C://Users//98218//OneDrive//Desktop//virus//sum.py', 'result': 'ignored'}]
